2018-10-01T00:00:00Z,2018-10-01T23:00:00Z,0
2018-10-02T00:00:00Z,2018-10-02T23:00:00Z,0
2018-10-03T00:00:00Z,2018-10-03T23:00:00Z,0
2018-10-04T00:00:00Z,2018-10-04T23:00:00Z,1.016
2018-10-05T00:00:00Z,2018-10-05T23:00:00Z,16.002
2018-10-06T00:00:00Z,2018-10-06T23:00:00Z,0
2018-10-07T00:00:00Z,2018-10-07T23:00:00Z,3.81
2018-10-08T00:00:00Z,2018-10-08T23:00:00Z,2.794
2018-10-09T00:00:00Z,2018-10-09T23:00:00Z,0
2018-10-10T00:00:00Z,2018-10-10T23:00:00Z,17.526
2018-10-11T00:00:00Z,2018-10-11T23:00:00Z,0
2018-10-12T00:00:00Z,2018-10-12T23:00:00Z,0
2018-10-13T00:00:00Z,2018-10-13T23:00:00Z,0
2018-10-14T14:00:00Z,2018-10-14T23:00:00Z,0
2018-10-15T00:00:00Z,2018-10-15T23:00:00Z,0.508
2018-10-16T00:00:00Z,2018-10-16T23:00:00Z,0
2018-10-17T00:00:00Z,2018-10-17T23:00:00Z,0
2018-10-18T00:00:00Z,2018-10-18T23:00:00Z,7.874
2018-10-19T00:00:00Z,2018-10-19T23:00:00Z,0
2018-10-20T00:00:00Z,2018-10-20T23:00:00Z,0
2018-10-21T00:00:00Z,2018-10-21T23:00:00Z,0
2018-10-22T00:00:00Z,2018-10-22T23:00:00Z,1.524
2018-10-23T00:00:00Z,2018-10-23T23:00:00Z,5.588
2018-10-24T00:00:00Z,2018-10-24T23:00:00Z,0
2018-10-25T00:00:00Z,2018-10-25T23:00:00Z,2.286
2018-10-26T00:00:00Z,2018-10-26T23:00:00Z,0
2018-10-27T00:00:00Z,2018-10-27T23:00:00Z,0
2018-10-28T00:00:00Z,2018-10-28T23:00:00Z,0
2018-10-29T00:00:00Z,2018-10-29T23:00:00Z,0
2018-10-30T00:00:00Z,2018-10-30T23:00:00Z,0
2018-10-31T00:00:00Z,2018-10-31T23:00:00Z,0.508
2018-11-01T00:00:00Z,2018-11-01T23:00:00Z,16.256
2018-11-02T00:00:00Z,2018-11-02T23:00:00Z,5.842
2018-11-03T00:00:00Z,2018-11-03T23:00:00Z,6.604
2018-11-04T00:00:00Z,2018-11-04T23:00:00Z,1.016
2018-11-05T00:00:00Z,2018-11-05T23:00:00Z,1.778
2018-11-06T00:00:00Z,2018-11-06T23:00:00Z,0
2018-11-07T00:00:00Z,2018-11-07T23:00:00Z,0
2018-11-08T00:00:00Z,2018-11-08T23:00:00Z,0
2018-11-09T00:00:00Z,2018-11-09T23:00:00Z,0
2018-11-10T00:00:00Z,2018-11-10T23:00:00Z,0
2018-11-11T00:00:00Z,2018-11-11T23:00:00Z,2.794
2018-11-12T00:00:00Z,2018-11-12T23:00:00Z,0
2018-11-13T00:00:00Z,2018-11-13T23:00:00Z,0
2018-11-14T00:00:00Z,2018-11-14T23:00:00Z,0
2018-11-15T00:00:00Z,2018-11-15T23:00:00Z,0
2018-11-16T00:00:00Z,2018-11-16T23:00:00Z,0
2018-11-17T00:00:00Z,2018-11-17T23:00:00Z,3.048
2018-11-18T00:00:00Z,2018-11-18T23:00:00Z,0
2018-11-19T00:00:00Z,2018-11-19T23:00:00Z,0
2018-11-20T00:00:00Z,2018-11-20T23:00:00Z,0
2018-11-21T00:00:00Z,2018-11-21T23:00:00Z,0
2018-11-22T00:00:00Z,2018-11-22T23:00:00Z,12.446
2018-11-23T00:00:00Z,2018-11-23T23:00:00Z,2.286
2018-11-24T00:00:00Z,2018-11-24T23:00:00Z,35.814
2018-11-25T00:00:00Z,2018-11-25T23:00:00Z,1.524
2018-11-26T00:00:00Z,2018-11-26T23:00:00Z,0
2018-11-27T00:00:00Z,2018-11-27T23:00:00Z,0
2018-11-28T00:00:00Z,2018-11-28T23:00:00Z,2.032
2018-11-29T00:00:00Z,2018-11-29T23:00:00Z,17.018
2018-11-30T00:00:00Z,2018-11-30T23:00:00Z,21.082
2018-12-01T00:00:00Z,2018-12-01T23:00:00Z,10.922
2018-12-02T00:00:00Z,2018-12-02T23:00:00Z,4.826
2018-12-03T00:00:00Z,2018-12-03T23:00:00Z,9.652
2018-12-04T00:00:00Z,2018-12-04T23:00:00Z,1.778
2018-12-05T00:00:00Z,2018-12-05T23:00:00Z,0.254
2018-12-06T00:00:00Z,2018-12-06T23:00:00Z,0
2018-12-07T00:00:00Z,2018-12-07T23:00:00Z,0
2018-12-08T00:00:00Z,2018-12-08T23:00:00Z,0
2018-12-09T00:00:00Z,2018-12-09T23:00:00Z,0
2018-12-10T00:00:00Z,2018-12-10T23:00:00Z,0
2018-12-11T00:00:00Z,2018-12-11T23:00:00Z,0
2018-12-12T00:00:00Z,2018-12-12T23:00:00Z,16.76
2018-12-13T00:00:00Z,2018-12-13T23:00:00Z,3.31
2018-12-14T00:00:00Z,2018-12-14T23:00:00Z,0
2018-12-15T00:00:00Z,2018-12-15T23:00:00Z,0
2018-12-16T00:00:00Z,2018-12-16T23:00:00Z,0
2018-12-17T00:00:00Z,2018-12-17T23:00:00Z,0
2018-12-18T00:00:00Z,2018-12-18T23:00:00Z,0
2018-12-19T00:00:00Z,2018-12-19T23:00:00Z,7.36
2018-12-20T00:00:00Z,2018-12-20T23:00:00Z,0
2018-12-21T00:00:00Z,2018-12-21T23:00:00Z,5.08
2018-12-22T00:00:00Z,2018-12-22T23:00:00Z,9.64
2018-12-23T00:00:00Z,2018-12-23T23:00:00Z,1.26
2018-12-24T00:00:00Z,2018-12-24T23:00:00Z,9.4
2018-12-25T00:00:00Z,2018-12-25T23:00:00Z,3.28
2018-12-26T00:00:00Z,2018-12-26T23:00:00Z,8.61
2018-12-27T00:00:00Z,2018-12-27T23:00:00Z,57.65
2018-12-28T00:00:00Z,2018-12-28T23:00:00Z,0
2018-12-29T00:00:00Z,2018-12-29T23:00:00Z,0.25
2018-12-30T00:00:00Z,2018-12-30T23:00:00Z,2.54
2018-12-31T00:00:00Z,2018-12-31T23:00:00Z,12.18
2019-01-01T01:00:00Z,2019-01-01T23:00:00Z,0
2019-01-02T00:00:00Z,2019-01-02T23:00:00Z,0
2019-01-03T00:00:00Z,2019-01-03T23:00:00Z,0
2019-01-04T00:00:00Z,2019-01-04T23:00:00Z,0
2019-01-05T00:00:00Z,2019-01-05T23:00:00Z,0
2019-01-06T00:00:00Z,2019-01-06T23:00:00Z,30.734
2019-01-07T00:00:00Z,2019-01-07T23:00:00Z,13.208
2019-01-08T00:00:00Z,2019-01-08T23:00:00Z,1.778
2019-01-09T00:00:00Z,2019-01-09T23:00:00Z,0
2019-01-10T00:00:00Z,2019-01-10T23:00:00Z,0.254
2019-01-11T00:00:00Z,2019-01-11T23:00:00Z,1.27
2019-01-12T00:00:00Z,2019-01-12T23:00:00Z,0
2019-01-13T00:00:00Z,2019-01-13T23:00:00Z,0
2019-01-14T00:00:00Z,2019-01-14T23:00:00Z,0
2019-01-15T00:00:00Z,2019-01-15T23:00:00Z,1.524
2019-01-16T00:00:00Z,2019-01-16T23:00:00Z,18.796
2019-01-17T00:00:00Z,2019-01-17T23:00:00Z,21.082
2019-01-18T00:00:00Z,2019-01-18T23:00:00Z,48.514
2019-01-19T00:00:00Z,2019-01-19T23:00:00Z,1.27
2019-01-20T00:00:00Z,2019-01-20T23:00:00Z,0.254
2019-01-21T00:00:00Z,2019-01-21T23:00:00Z,35.052
2019-01-22T00:00:00Z,2019-01-22T23:00:00Z,1.524
2019-01-23T00:00:00Z,2019-01-23T23:00:00Z,2.286
2019-01-24T00:00:00Z,2019-01-24T23:00:00Z,28.194
2019-01-25T00:00:00Z,2019-01-25T23:00:00Z,1.27
2019-01-26T00:00:00Z,2019-01-26T23:00:00Z,0
2019-01-27T00:00:00Z,2019-01-27T23:00:00Z,0
2019-01-28T00:00:00Z,2019-01-28T23:00:00Z,0
2019-01-29T00:00:00Z,2019-01-29T23:00:00Z,0
2019-01-30T00:00:00Z,2019-01-30T23:00:00Z,0
2019-01-31T00:00:00Z,2019-01-31T23:00:00Z,0
2019-02-01T00:00:00Z,2019-02-01T23:00:00Z,0
2019-02-02T00:00:00Z,2019-02-02T23:00:00Z,0.254
2019-02-03T00:00:00Z,2019-02-03T23:00:00Z,44.196
2019-02-04T00:00:00Z,2019-02-04T23:00:00Z,33.528
2019-02-05T00:00:00Z,2019-02-05T23:00:00Z,28.956
2019-02-06T00:00:00Z,2019-02-06T23:00:00Z,32.258
2019-02-07T00:00:00Z,2019-02-07T23:00:00Z,8.382
2019-02-08T00:00:00Z,2019-02-08T23:00:00Z,1.524
2019-02-09T00:00:00Z,2019-02-09T23:00:00Z,1.27
2019-02-10T00:00:00Z,2019-02-10T23:00:00Z,9.906
2019-02-11T00:00:00Z,2019-02-11T23:00:00Z,23.876
2019-02-12T00:00:00Z,2019-02-12T23:00:00Z,1.27
2019-02-13T00:00:00Z,2019-02-13T23:00:00Z,10.922
2019-02-14T00:00:00Z,2019-02-14T23:00:00Z,32.512
2019-02-15T00:00:00Z,2019-02-15T23:00:00Z,27.432
2019-02-16T00:00:00Z,2019-02-16T20:00:00Z,14.986
